"Product Name","Description","Brand","ProductPageUrl","OverallRatingRange","SecondaryRatingsAveragesQuality","SecondaryRatingsAveragesValue","Id","CID","SourceClient","LastModificationTime","LastModeratedTime","ProductId","CampaignId","UserLocation","AuthorId","IsFeatured","TotalClientResponseCount","TotalCommentCount","Rating","IsRecommended","Helpfulness","TotalFeedbackCount","TotalNegativeFeedbackCount","TotalPositiveFeedbackCount","ModerationStatus","SubmissionTime","ReviewText","Title","UserNickname","SecondaryRatings_Value_Value","SecondaryRatings_Quality_Value"
"Viva La Juicy","For the glamorous girl who is always the life of the party.  Though she’s a lover of the beautiful and feminine, she knows how to bend the rules and have a little fun.","Juicy Couture","https://www.beautyboutique.ca/Categories/Fragrance/Fragrance-For-Her/Perfume/Viva-La-Juicy/p/BB_098691047718","5","4.21428571429","4.07142857143","177134222","76b99795-0e0c-5feb-9bf4-d9296748799f","beautyboutique","2017-02-23T19:01:22.000+00:00","2017-02-23T19:01:22.000+00:00","098691047718","BV_REVIEW_DISPLAY","Campbellton, NB, Canada","bbdclemvvdee18byld4vv8dyc","False","0","0","5","True","","0","0","0","APPROVED","2017-02-23T17:55:44.000+00:00","Of all the Juicy perfumes, this is the best.  A nice light scent.  Have been using it every since it came out, years ago","Love it!","HFIRTH","4","5"
"Viva La Juicy","For the glamorous girl who is always the life of the party.  Though she’s a lover of the beautiful and feminine, she knows how to bend the rules and have a little fun.","Juicy Couture","https://www.beautyboutique.ca/Categories/Fragrance/Fragrance-For-Her/Perfume/Viva-La-Juicy/p/BB_098691047718","5","4.21428571429","4.07142857143","160058655","d4ce680a-c512-5072-b682-9a62645ee2a6","beautyboutique","2016-08-20T01:45:21.000+00:00","2016-08-20T01:45:21.000+00:00","098691047718","BV_REVIEW_DISPLAY","Edmonton, AB, Canada","et60ohptbdq2iovb0pnm4f125","False","0","0","2","False","","0","0","0","APPROVED","2016-08-18T02:14:56.000+00:00","While the younger crowd may enjoy this scent, it was much too sweet for my liking.","Received as a gift.","nav7","2","2"
"Viva La Juicy","For the glamorous girl who is always the life of the party.  Though she’s a lover of the beautiful and feminine, she knows how to bend the rules and have a little fun.","Juicy Couture","https://www.beautyboutique.ca/Categories/Fragrance/Fragrance-For-Her/Perfume/Viva-La-Juicy/p/BB_098691047718","5","4.21428571429","4.07142857143","178121521","5600ad1c-85b2-57b0-be25-91520bb3ea9e","beautyboutique","2017-03-07T22:15:09.000+00:00","2017-03-07T22:15:09.000+00:00","098691047718","BV_REVIEW_DISPLAY","Vancouver, BC, Canada","dc4yqn2hdv4u4mvwcfkr6mhyk","False","0","0","5","True","","0","0","0","APPROVED","2017-03-07T21:47:51.000+00:00","Get so many compliments whenever I wear it from both sexes.  It lasts all day.","Love it!!","JuicyGirl","4","4"
"Viva La Juicy","For the glamorous girl who is always the life of the party.  Though she’s a lover of the beautiful and feminine, she knows how to bend the rules and have a little fun.","Juicy Couture","https://www.beautyboutique.ca/Categories/Fragrance/Fragrance-For-Her/Perfume/Viva-La-Juicy/p/BB_098691047718","5","4.21428571429","4.07142857143","177035799","b185efb6-6f7b-5ac4-a172-e6aff0ece501","beautyboutique","2017-02-21T23:00:08.000+00:00","2017-02-21T23:00:08.000+00:00","098691047718","BV_REVIEW_DISPLAY","Harley, ON, Canada","sho2i392xtby5x5iox6fy7bm4","False","0","0","5","True","","0","0","0","APPROVED","2017-02-21T20:44:50.000+00:00","By far, the nicest of the Juicy fragrances. It's sweet, fresh, and wonderful!","A must have!","Amzy","5","5"
"La Vie Est Belle Eau de Parfum","La vie est belle, a French expression meaning, Life is beautiful; the manifesto of a new era. Universal yet personal, Lancôme femininity is a choice embraced by women, not an imposed standard. The choice to live one life and fill it with beauty. Your own way. Lancôme has long fostered this conviction, and shares it today with all women in the form of an exceptional creation. The fragrance of joyful femininity and happiness. The fragrance that makes life more beautiful. La vie est belle introduces a new olfactive story, the first ever tasty iris. The juice is made with the most precious natural ingredients, a modern interpretation of an Oriental fragrance with a twist of gourmand. It entwines the elegance of iris with the strength of Patchouli and the sweetness of a gourmand blend; for an incredible scent with depth and complexity.","Lancôme","https://www.beautyboutique.ca/Categories/Fragrance/Fragrance-For-Her/Perfume/La-Vie-Est-Belle-Eau-de-Parfum/p/BB_3605532612836","5","4.84","4.72","176796552","12d3598c-adfa-5315-ad9a-636f2a579697","beautyboutique","2017-02-19T03:30:04.000+00:00","2017-02-19T03:30:04.000+00:00","3605532612768","BV_REVIEW_DISPLAY","Stratford, ON, Canada","ep6fflkjphodj3y8ftkqqvs0n","False","0","0","5","True","","0","0","0","APPROVED","2017-02-19T02:41:53.000+00:00","I adore this fragrance! Mmmmm...beautiful, captivating, sweet, delicious - very sophisticated and feminine. This fragrance opens with the juicy sweet pear and black currant, then develops into a powdery and soft smell of the iris. When it dries I smell the praline and vanilla, it is still powdery, but less juicy. The patchouli is very soft. As it develops, it becomes even more beautiful. The longevity is astounding - it lasts all day. The bottle is elegant and lovely with the accent bow. Very nice job, Lancome! Get it for your wife or girlfriend, or mom, or sister, or any woman you think highly of! La Vie Est Belle Eau de Parfum was the best gift ever for me.  HAPPINESS in the bottle.","Life Is Beautiful indeed with this fragrance!","blackleopard","5","5"
"La Vie Est Belle Eau de Parfum","La vie est belle, a French expression meaning, Life is beautiful; the manifesto of a new era. Universal yet personal, Lancôme femininity is a choice embraced by women, not an imposed standard. The choice to live one life and fill it with beauty. Your own way. Lancôme has long fostered this conviction, and shares it today with all women in the form of an exceptional creation. The fragrance of joyful femininity and happiness. The fragrance that makes life more beautiful. La vie est belle introduces a new olfactive story, the first ever tasty iris. The juice is made with the most precious natural ingredients, a modern interpretation of an Oriental fragrance with a twist of gourmand. It entwines the elegance of iris with the strength of Patchouli and the sweetness of a gourmand blend; for an incredible scent with depth and complexity.","Lancôme","https://www.beautyboutique.ca/Categories/Fragrance/Fragrance-For-Her/Perfume/La-Vie-Est-Belle-Eau-de-Parfum/p/BB_3605532612836","5","4.84","4.72","154789920","bbcf55ec-2816-57c5-8fe4-a4f3a3bdc74e","lancomecanada","2017-03-15T02:45:52.000+00:00","2017-03-15T02:45:52.000+00:00","3605532612836","BV_REVIEW_DISPLAY","Thornhill, Vaughan, ON, Canada","LCA_05276252","False","0","0","2","True","","0","0","0","APPROVED","2017-03-14T15:34:20.000+00:00","I ordered a 200ml bottle for my mom as her birthday present, since this has been her signature scent for a while. But as soon as I opened the box, I found the bottle cap was detached and broken to two parts, and the top nuzzle also fell off. For a 200+ dollar perfume, this is so unacceptable! I just hate to call the customer service and go through all inconvenience of returning, I have to glue the broken part together. Fortunately, the juicy inside is still as good as usual, I will just keep it myself and buy something else for my mom's birthday. I will not shop at this site again! so disappointed!","bad luck or no quality control?","sylthornhill","",""
"La Vie Est Belle Eau de Parfum","La vie est belle, a French expression meaning, Life is beautiful; the manifesto of a new era. Universal yet personal, Lancôme femininity is a choice embraced by women, not an imposed standard. The choice to live one life and fill it with beauty. Your own way. Lancôme has long fostered this conviction, and shares it today with all women in the form of an exceptional creation. The fragrance of joyful femininity and happiness. The fragrance that makes life more beautiful. La vie est belle introduces a new olfactive story, the first ever tasty iris. The juice is made with the most precious natural ingredients, a modern interpretation of an Oriental fragrance with a twist of gourmand. It entwines the elegance of iris with the strength of Patchouli and the sweetness of a gourmand blend; for an incredible scent with depth and complexity.","Lancôme","https://www.beautyboutique.ca/Categories/Fragrance/Fragrance-For-Her/Perfume/La-Vie-Est-Belle-Eau-de-Parfum/p/BB_3605532612836","5","4.84","4.72","178023779","674d9f30-8538-5586-8fb4-5586b7bc4bf3","beautyboutique","2017-03-07T01:00:10.000+00:00","2017-03-07T01:00:10.000+00:00","3605532612836","BV_REVIEW_DISPLAY","Montreal, QC, Canada","7ieaobbvg0ffhxkbw44ky8nk0","False","0","0","3","False","1.0","1","0","1","APPROVED","2017-03-06T23:44:17.000+00:00","So i got a little tester with another lancome purchase so i figured i would wear it to work. I did not put very much on, but i had colleagues at work tell me that it was overpowering them and it was nauseating....and I myself felt nauseated by some sort of thing with it. It doesnt smell overpowering right off the bat but perhaps it reacted badly with me particularly. To this day I can smell anyone who wears this from almost a mile away","Some people love this one, I do not","April","2","2"
"La Vie Est Belle Eau de Parfum","La vie est belle, a French expression meaning, Life is beautiful; the manifesto of a new era. Universal yet personal, Lancôme femininity is a choice embraced by women, not an imposed standard. The choice to live one life and fill it with beauty. Your own way. Lancôme has long fostered this conviction, and shares it today with all women in the form of an exceptional creation. The fragrance of joyful femininity and happiness. The fragrance that makes life more beautiful. La vie est belle introduces a new olfactive story, the first ever tasty iris. The juice is made with the most precious natural ingredients, a modern interpretation of an Oriental fragrance with a twist of gourmand. It entwines the elegance of iris with the strength of Patchouli and the sweetness of a gourmand blend; for an incredible scent with depth and complexity.","Lancôme","https://www.beautyboutique.ca/Categories/Fragrance/Fragrance-For-Her/Perfume/La-Vie-Est-Belle-Eau-de-Parfum/p/BB_3605532612836","5","4.84","4.72","177402761","f39d4580-2065-5791-b67c-abeb90bab73c","beautyboutique","2017-02-27T12:30:13.000+00:00","2017-02-27T12:30:13.000+00:00","3605532612836","BV_REVIEW_DISPLAY","Guelph, ON, Canada","7i9uh7fc4bfgxay8xwjptkkdn","False","0","0","5","True","","0","0","0","APPROVED","2017-02-27T06:06:41.000+00:00","Believe it or not, I chose this because of a song that means so much to me, Life is Beautiful. I felt like it must be a sign, and then I smelled it for the first time. I was hooked and we have been together ever since!
Also, the reactions you get from complete strangers on how beautiful you smell is endless. 
The only downside is that I can't wear it everyday all day because of work. 
Beautiful for the wearer and the company you keep.
I will be devastated if this fragrance ever is discontinued. Please don't ever!!
Well done Lancome! <3","Together since day 1","hsrpn","5","5"
"La Vie Est Belle Eau de Parfum","La vie est belle, a French expression meaning, Life is beautiful; the manifesto of a new era. Universal yet personal, Lancôme femininity is a choice embraced by women, not an imposed standard. The choice to live one life and fill it with beauty. Your own way. Lancôme has long fostered this conviction, and shares it today with all women in the form of an exceptional creation. The fragrance of joyful femininity and happiness. The fragrance that makes life more beautiful. La vie est belle introduces a new olfactive story, the first ever tasty iris. The juice is made with the most precious natural ingredients, a modern interpretation of an Oriental fragrance with a twist of gourmand. It entwines the elegance of iris with the strength of Patchouli and the sweetness of a gourmand blend; for an incredible scent with depth and complexity.","Lancôme","https://www.beautyboutique.ca/Categories/Fragrance/Fragrance-For-Her/Perfume/La-Vie-Est-Belle-Eau-de-Parfum/p/BB_3605532612836","5","4.84","4.72","151016254","eb59aa6a-6f2c-50d2-98c6-b5d88b42ea3c","beautyboutique","2016-05-14T19:15:20.000+00:00","2016-05-14T19:15:20.000+00:00","3605532612768","BV_REVIEW_DISPLAY","Saskatoon, SK, Canada","hcopp09wcrjthzftihyxryx25","False","0","0","4","True","1.0","1","0","1","APPROVED","2016-05-11T19:25:11.000+00:00","Classically feminine are the words I'd use to describe this perfume. You may find the patchouli to be stronger on some women's skin than others but the iris is a welcome touch, otherwise I don't think as many people would like it.
Marketed towards older women but young ladies would like it too.","Nice and Feminine","Blakley","5","5"
"La Vie Est Belle Eau de Parfum","La vie est belle, a French expression meaning, Life is beautiful; the manifesto of a new era. Universal yet personal, Lancôme femininity is a choice embraced by women, not an imposed standard. The choice to live one life and fill it with beauty. Your own way. Lancôme has long fostered this conviction, and shares it today with all women in the form of an exceptional creation. The fragrance of joyful femininity and happiness. The fragrance that makes life more beautiful. La vie est belle introduces a new olfactive story, the first ever tasty iris. The juice is made with the most precious natural ingredients, a modern interpretation of an Oriental fragrance with a twist of gourmand. It entwines the elegance of iris with the strength of Patchouli and the sweetness of a gourmand blend; for an incredible scent with depth and complexity.","Lancôme","https://www.beautyboutique.ca/Categories/Fragrance/Fragrance-For-Her/Perfume/La-Vie-Est-Belle-Eau-de-Parfum/p/BB_3605532612836","5","4.84","4.72","184410812","56cdc0a9-1527-5876-ab72-3728fcf106ed","beautyboutique","2017-05-25T20:00:13.000+00:00","2017-05-25T20:00:13.000+00:00","3605532612836","BV_REVIEW_DISPLAY","Mississauga, ON, Canada","i4mqkcdoaurukz0ozdq77gxwi","False","0","0","5","","1.0","1","0","1","APPROVED","2017-05-25T03:59:51.000+00:00","Have been wearing it for two years. Have the travel size, 30 mL and 50 mL ones and always got people say ""who smells good here""","Sweet smelling, attracts attention","Basyi","5","5"
"La Vie Est Belle Eau de Parfum","La vie est belle, a French expression meaning, Life is beautiful; the manifesto of a new era. Universal yet personal, Lancôme femininity is a choice embraced by women, not an imposed standard. The choice to live one life and fill it with beauty. Your own way. Lancôme has long fostered this conviction, and shares it today with all women in the form of an exceptional creation. The fragrance of joyful femininity and happiness. The fragrance that makes life more beautiful. La vie est belle introduces a new olfactive story, the first ever tasty iris. The juice is made with the most precious natural ingredients, a modern interpretation of an Oriental fragrance with a twist of gourmand. It entwines the elegance of iris with the strength of Patchouli and the sweetness of a gourmand blend; for an incredible scent with depth and complexity.","Lancôme","https://www.beautyboutique.ca/Categories/Fragrance/Fragrance-For-Her/Perfume/La-Vie-Est-Belle-Eau-de-Parfum/p/BB_3605532612836","5","4.84","4.72","155874869","df60f62d-7034-5fdb-98de-bb26d8bc4729","lancomecanada","2017-03-25T03:15:06.000+00:00","2017-03-25T03:15:06.000+00:00","3605532612836","BV_REVIEW_DISPLAY","","LCA_05343659","False","0","0","1","False","","0","0","0","APPROVED","2017-03-24T19:20:09.000+00:00","I was given my first bottle as a gift and loved it, so once I ran out I got another one. Within a month it went from a pinkish color, to a gross orange color and it smelled awful! I stored it exactly the same as the last one (in a box in the cupboard at room temp). I don't know if I got a bad batch or something. I went back to where I bought it, but they said they couldn't do anything about perfumes and I'd have to contact Lancome. I'm really disappointed.","Turned orange and spoiled (?) within a month","Sheena","",""
"La Vie Est Belle Eau de Parfum","La vie est belle, a French expression meaning, Life is beautiful; the manifesto of a new era. Universal yet personal, Lancôme femininity is a choice embraced by women, not an imposed standard. The choice to live one life and fill it with beauty. Your own way. Lancôme has long fostered this conviction, and shares it today with all women in the form of an exceptional creation. The fragrance of joyful femininity and happiness. The fragrance that makes life more beautiful. La vie est belle introduces a new olfactive story, the first ever tasty iris. The juice is made with the most precious natural ingredients, a modern interpretation of an Oriental fragrance with a twist of gourmand. It entwines the elegance of iris with the strength of Patchouli and the sweetness of a gourmand blend; for an incredible scent with depth and complexity.","Lancôme","https://www.beautyboutique.ca/Categories/Fragrance/Fragrance-For-Her/Perfume/La-Vie-Est-Belle-Eau-de-Parfum/p/BB_3605532612836","5","4.84","4.72","41561598","832000d8-d9a0-51b4-990d-34520c6ad4ee","lancomecanada","2013-04-19T18:00:06.000+00:00","2013-04-19T18:00:06.000+00:00","3605532612836","","","9ad2f24bd108edfbd5d38ce13b083c4e646174653d3230313330343139267573657269643d4c43415f303030323431313126757365726e616d653d4c696e6461","False","0","0","5","True","","0","0","0","APPROVED","2013-04-19T05:30:49.000+00:00","The first time I smelled this fragrance in a magazine strip of all places I knew I had finally found my new fragrance. This is feminine, but with just the right amount of sexy to make it a grown womans fragrance. When I walk into my room later in the evening and catch a whiff of this still in the air I can't help but inhale, I love this. If I had one caution it would be not to overdo this as a little goes a long way.","Finally","Linderella","",""
"La Vie Est Belle Eau de Parfum","La vie est belle, a French expression meaning, Life is beautiful; the manifesto of a new era. Universal yet personal, Lancôme femininity is a choice embraced by women, not an imposed standard. The choice to live one life and fill it with beauty. Your own way. Lancôme has long fostered this conviction, and shares it today with all women in the form of an exceptional creation. The fragrance of joyful femininity and happiness. The fragrance that makes life more beautiful. La vie est belle introduces a new olfactive story, the first ever tasty iris. The juice is made with the most precious natural ingredients, a modern interpretation of an Oriental fragrance with a twist of gourmand. It entwines the elegance of iris with the strength of Patchouli and the sweetness of a gourmand blend; for an incredible scent with depth and complexity.","Lancôme","https://www.beautyboutique.ca/Categories/Fragrance/Fragrance-For-Her/Perfume/La-Vie-Est-Belle-Eau-de-Parfum/p/BB_3605532612836","5","4.84","4.72","41408060","c2db2548-c9c5-5e70-8eca-a92f9c22d9d8","lancomecanada","2013-04-15T02:15:07.000+00:00","2013-04-15T02:15:07.000+00:00","3605532612836","","","c92704c62abf1efb290a378401b8e726646174653d3230313330343134267573657269643d4c43415f303030323839313026757365726e616d653d537573616e","False","0","0","5","True","","0","0","0","APPROVED","2013-04-14T05:05:56.000+00:00","It makes me beautiful inside and in every scent and way...Living life is all about the way you feel and how you communicate with others, each individual has such a great part on the whole picture...Do you know what I mean? Looking good and smelling great does so much for the morale, this essential scent leaves its' mark in such a feminine and noteworthy way...","La Dolce Vita","Suepie","",""
"La Vie Est Belle Eau de Parfum","La vie est belle, a French expression meaning, Life is beautiful; the manifesto of a new era. Universal yet personal, Lancôme femininity is a choice embraced by women, not an imposed standard. The choice to live one life and fill it with beauty. Your own way. Lancôme has long fostered this conviction, and shares it today with all women in the form of an exceptional creation. The fragrance of joyful femininity and happiness. The fragrance that makes life more beautiful. La vie est belle introduces a new olfactive story, the first ever tasty iris. The juice is made with the most precious natural ingredients, a modern interpretation of an Oriental fragrance with a twist of gourmand. It entwines the elegance of iris with the strength of Patchouli and the sweetness of a gourmand blend; for an incredible scent with depth and complexity.","Lancôme","https://www.beautyboutique.ca/Categories/Fragrance/Fragrance-For-Her/Perfume/La-Vie-Est-Belle-Eau-de-Parfum/p/BB_3605532612836","5","4.84","4.72","132219105","77d56b9a-3a40-5b52-9b67-46f0305a6ea1","lancomecanada","2016-10-25T14:00:25.000+00:00","2016-10-25T14:00:25.000+00:00","3605532612836","BV_REVIEW_DISPLAY","Montreal, QC, Canada","6840650","False","0","0","5","True","","0","0","0","APPROVED","2016-10-25T12:43:01.000+00:00","Love this fragrance. I always get compliments when I wear it. It is floral and spicy at the same time. Excellent all year long as it is more floral in the summer and musky in the winter. I have tried all the variations of the original scent and although I prefer the original, the entire La Vie Est Belle line is fabulous. Long lasting but not overpowering.","Always get compliments when I wear La Vie Est Belle","staceyk","",""
